法令名	条	見出し	リンク	原本ページ
国税庁監察官の行う捜査に関する刑事訴訟規則の適用に関する規則	附則第一条		国税庁監察官の行う捜査に関する刑事訴訟規則の適用に関する規則.html#sup5-a1	1
