法令名	法令番号	e-Gov法令ID	取得元	e-Govでの表示
民事訴訟手続に関する条約等の実施に伴う民事訴訟手続の特例等に関する法律	昭和四十五年法律第百十五号	345AC0000000115	対応表	https://laws.e-gov.go.jp/law/345AC0000000115
